shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"21","40.62907","17.947887","40",""
"21","40.62907","17.947887","41",""
"21","40.631497","17.946127","42",""
"21","40.631497","17.946127","43",""
"21","40.632593","17.947039","44",""
"21","40.632593","17.947039","45",""
"21","40.639266","17.948555","46",""
"21","40.639266","17.948555","47",""
"21","40.632588","17.946906","48",""
"21","40.632588","17.946906","49",""
"21","40.632746","17.94608","50",""
"21","40.632746","17.94608","51",""
"21","40.635144","17.944052","52",""
"21","40.635144","17.944052","53",""
"21","40.635094","17.941229","54",""
"21","40.635094","17.941229","55",""
"21","40.63452","17.93981","56",""
"21","40.63452","17.93981","57",""
"21","40.636435","17.939353","58",""
"21","40.636435","17.939353","59",""
"21","40.637439","17.93155","60",""
"21","40.637439","17.93155","61",""
"21","40.638669","17.927463","62",""
"21","40.638669","17.927463","63",""
"21","40.641386","17.928477","64",""
"21","40.641386","17.928477","65",""
"21","40.645364","17.932445","66",""
"21","40.645364","17.932445","67",""
"21","40.657838","17.938252","68",""
"22","40.657838","17.938252","1",""
"22","40.645005","17.932377","2",""
"22","40.645005","17.932377","3",""
"22","40.641376","17.928527","4",""
"22","40.641376","17.928527","5",""
"22","40.638747","17.927231","6",""
"22","40.638747","17.927231","7",""
"22","40.637691","17.932004","8",""
"22","40.637691","17.932004","9",""
"22","40.637183","17.938453","10",""
"22","40.637183","17.938453","11",""
"22","40.63452","17.93981","12",""
"22","40.63452","17.93981","13",""
"22","40.63144","17.943295","14",""
"22","40.63144","17.943295","15",""
"22","40.632113","17.946341","16",""
"22","40.632113","17.946341","17",""
"22","40.632593","17.947039","18",""
"22","40.632593","17.947039","19",""
"22","40.639266","17.948555","20",""
"22","40.639266","17.948555","21",""
"22","40.632588","17.946906","22",""
"22","40.632588","17.946906","23",""
"22","40.631205","17.945842","24",""
"22","40.631205","17.945842","25",""
"22","40.628869","17.948114","26",""
"22","40.628869","17.948114","27",""
"22","40.631723","17.951648","28",""
"22","40.631723","17.951648","29",""
"22","40.621771","17.957497","30",""
"22","40.621771","17.957497","31",""
"22","40.63726","17.95465","32",""
"22","40.63726","17.95465","33",""
"22","40.638383","17.959203","34",""
"22","40.638383","17.959203","35",""
"22","40.643605","17.963207","36",""
"22","40.643605","17.963207","37",""
"22","40.638676","17.958142","38",""
"22","40.638676","17.958142","39",""
"22","40.63884","17.9548","40",""
"22","40.63884","17.9548","41",""
"22","40.62907","17.947887","42",""
"22","40.62907","17.947887","43",""
"22","40.631497","17.946127","44",""
"22","40.631497","17.946127","45",""
"22","40.632593","17.947039","46",""
"22","40.632593","17.947039","47",""
"22","40.639266","17.948555","48",""
"22","40.639266","17.948555","49",""
"22","40.632588","17.946906","50",""
"22","40.632588","17.946906","51",""
"22","40.632746","17.94608","52",""
"22","40.632746","17.94608","53",""
"22","40.635144","17.944052","54",""
"22","40.635144","17.944052","55",""
"22","40.635094","17.941229","56",""
"22","40.635094","17.941229","57",""
"22","40.63452","17.93981","58",""
"22","40.63452","17.93981","59",""
"22","40.636435","17.939353","60",""
"22","40.636435","17.939353","61",""
"22","40.637439","17.93155","62",""
"22","40.637439","17.93155","63",""
"22","40.638669","17.927463","64",""
"22","40.638669","17.927463","65",""
"22","40.641386","17.928477","66",""
"22","40.641386","17.928477","67",""
"22","40.645364","17.932445","68",""
"22","40.645364","17.932445","69",""
"22","40.657838","17.938252","70",""
"23","40.657838","17.938252","1",""
"23","40.645005","17.932377","2",""
"23","40.645005","17.932377","3",""
"23","40.641376","17.928527","4",""
"23","40.641376","17.928527","5",""
"23","40.638747","17.927231","6",""
"23","40.638747","17.927231","7",""
"23","40.637691","17.932004","8",""
"23","40.637691","17.932004","9",""
"23","40.637183","17.938453","10",""
"23","40.637183","17.938453","11",""
"23","40.63452","17.93981","12",""
"23","40.63452","17.93981","13",""
"23","40.63144","17.943295","14",""
"23","40.63144","17.943295","15",""
"23","40.632113","17.946341","16",""
"23","40.632113","17.946341","17",""
"23","40.632593","17.947039","18",""
"23","40.632593","17.947039","19",""
"23","40.639266","17.948555","20",""
"23","40.639266","17.948555","21",""
"23","40.632588","17.946906","22",""
"23","40.632588","17.946906","23",""
"23","40.632746","17.94608","24",""
"23","40.632746","17.94608","25",""
"23","40.635144","17.944052","26",""
"23","40.635144","17.944052","27",""
"23","40.635094","17.941229","28",""
"23","40.635094","17.941229","29",""
"23","40.636435","17.939353","30",""
"23","40.636435","17.939353","31",""
"23","40.637439","17.93155","32",""
"23","40.637439","17.93155","33",""
"23","40.638669","17.927463","34",""
"23","40.638669","17.927463","35",""
"23","40.641386","17.928477","36",""
"23","40.641386","17.928477","37",""
"23","40.645364","17.932445","38",""
"23","40.645364","17.932445","39",""
"23","40.657838","17.938252","40",""
"24","40.625475","17.916341","1",""
"24","40.620526","17.914616","2",""
"24","40.620526","17.914616","3",""
"24","40.619661","17.915427","4",""
"24","40.619661","17.915427","5",""
"24","40.619372","17.917542","6",""
"24","40.619372","17.917542","7",""
"24","40.619204","17.919903","8",""
"24","40.619204","17.919903","9",""
"24","40.619275","17.924386","10",""
"24","40.619275","17.924386","11",""
"24","40.61752","17.92541","12",""
"24","40.61752","17.92541","13",""
"24","40.616987","17.927085","14",""
"24","40.616987","17.927085","15",""
"24","40.618094","17.926774","16",""
"24","40.618094","17.926774","17",""
"24","40.619228","17.928087","18",""
"24","40.619228","17.928087","19",""
"24","40.619344","17.933388","20",""
"24","40.619344","17.933388","21",""
"24","40.621559","17.932946","22",""
"24","40.621559","17.932946","23",""
"24","40.62366","17.930662","24",""
"24","40.62366","17.930662","25",""
"24","40.62423","17.929539","26",""
"24","40.62423","17.929539","27",""
"24","40.625782","17.93069","28",""
"24","40.625782","17.93069","29",""
"24","40.627454","17.931298","30",""
"24","40.627454","17.931298","31",""
"24","40.628944","17.932141","32",""
"24","40.628944","17.932141","33",""
"24","40.630403","17.934486","34",""
"24","40.630403","17.934486","35",""
"24","40.631168","17.935991","36",""
"24","40.631168","17.935991","37",""
"24","40.629801","17.938807","38",""
"24","40.629801","17.938807","39",""
"24","40.6331","17.941687","40",""
"24","40.6331","17.941687","41",""
"24","40.635698","17.940756","42",""
"24","40.635698","17.940756","43",""
"24","40.636435","17.939353","44",""
"24","40.636435","17.939353","45",""
"24","40.637439","17.93155","46",""
"24","40.637439","17.93155","47",""
"24","40.638669","17.927463","48",""
"24","40.638669","17.927463","49",""
"24","40.645393","17.920522","50",""
"24","40.645393","17.920522","51",""
"24","40.647465","17.916811","52",""
"24","40.647465","17.916811","53",""
"24","40.648686","17.914277","54",""
"24","40.648686","17.914277","55",""
"24","40.649666","17.91331","56",""
"24","40.649666","17.91331","57",""
"24","40.650942","17.914387","58",""
"24","40.650942","17.914387","59",""
"24","40.6518","17.915584","60",""
"24","40.6518","17.915584","61",""
"24","40.64983","17.91618","62",""
"24","40.64983","17.91618","63",""
"24","40.649281","17.916951","64",""
"24","40.649281","17.916951","65",""
"24","40.647937","17.916222","66",""
"24","40.647937","17.916222","67",""
"24","40.647576","17.916566","68",""
"24","40.647576","17.916566","69",""
"24","40.646583","17.918024","70",""
"24","40.646583","17.918024","71",""
"24","40.645191","17.920734","72",""
"24","40.645191","17.920734","73",""
"24","40.644301","17.92357","74",""
"24","40.644301","17.92357","75",""
"24","40.644338","17.923966","76",""
"24","40.644338","17.923966","77",""
"24","40.644496","17.92518","78",""
"24","40.644496","17.92518","79",""
"24","40.644477","17.931516","80",""
"24","40.644477","17.931516","81",""
"24","40.646952","17.936598","82",""
"24","40.646952","17.936598","83",""
"24","40.648292","17.938503","84",""
"24","40.648292","17.938503","85",""
"24","40.648597","17.942039","86",""
"24","40.648597","17.942039","87",""
"24","40.648777","17.94512","88",""
"24","40.648777","17.94512","89",""
"24","40.650807","17.948728","90",""
"24","40.650807","17.948728","91",""
"24","40.654836","17.955478","92",""
"24","40.654836","17.955478","93",""
"24","40.65548","17.956192","94",""
"24","40.65548","17.956192","95",""
"24","40.658323","17.957737","96",""
"24","40.658323","17.957737","97",""
"24","40.660431","17.957913","98",""
"24","40.660431","17.957913","99",""
"24","40.664269","17.951298","100",""
"24","40.664269","17.951298","101",""
"24","40.668391","17.947733","102",""
"24","40.668391","17.947733","103",""
"24","40.6658","17.94926","104",""
"24","40.6658","17.94926","105",""
"24","40.671203","17.946082","106",""
"24","40.671203","17.946082","107",""
"24","40.673541","17.94538","108",""
"24","40.673541","17.94538","109",""
"24","40.678709","17.937121","110",""
"24","40.678709","17.937121","111",""
"24","40.679453","17.933213","112",""
"24","40.679453","17.933213","113",""
"24","40.678827","17.936509","114",""
"24","40.678827","17.936509","115",""
"24","40.674","17.94515","116",""
"24","40.674","17.94515","117",""
"24","40.67398","17.945224","118",""
"24","40.67398","17.945224","119",""
"24","40.67171","17.94583","120",""
"24","40.67171","17.94583","121",""
"24","40.66769","17.94824","122",""
"24","40.66769","17.94824","123",""
"24","40.664578","17.950292","124",""
"24","40.664578","17.950292","125",""
"24","40.660301","17.957679","126",""
"24","40.660301","17.957679","127",""
"24","40.658004","17.957714","128",""
"24","40.658004","17.957714","129",""
"24","40.656099","17.956819","130",""
"24","40.656099","17.956819","131",""
"24","40.654296","17.954992","132",""
"24","40.654296","17.954992","133",""
"24","40.650674","17.948288","134",""
"24","40.650674","17.948288","135",""
"24","40.649327","17.94585","136",""
"25","40.649327","17.94585","1",""
"25","40.648394","17.941624","2",""
"25","40.648394","17.941624","3",""
"25","40.648029","17.938243","4",""
"25","40.648029","17.938243","5",""
"25","40.646141","17.936093","6",""
"25","40.646141","17.936093","7",""
"25","40.645034","17.933449","8",""
"25","40.645034","17.933449","9",""
"25","40.64469","17.931112","10",""
"25","40.64469","17.931112","11",""
"25","40.644592","17.926943","12",""
"25","40.644592","17.926943","13",""
"25","40.644401","17.925514","14",""
"25","40.644401","17.925514","15",""
"25","40.644506","17.922866","16",""
"25","40.644506","17.922866","17",""
"25","40.645393","17.920522","18",""
"25","40.645393","17.920522","19",""
"25","40.648176","17.916533","20",""
"25","40.648176","17.916533","21",""
"25","40.649782","17.916271","22",""
"25","40.649782","17.916271","23",""
"25","40.6518","17.915584","24",""
"25","40.6518","17.915584","25",""
"25","40.650588","17.914087","26",""
"25","40.650588","17.914087","27",""
"25","40.649875","17.913436","28",""
"25","40.649875","17.913436","29",""
"25","40.648946","17.913683","30",""
"25","40.648946","17.913683","31",""
"25","40.647576","17.916566","32",""
"25","40.647576","17.916566","33",""
"25","40.646583","17.918024","34",""
"25","40.646583","17.918024","35",""
"25","40.645191","17.920734","36",""
"25","40.645191","17.920734","37",""
"25","40.638747","17.927231","38",""
"25","40.638747","17.927231","39",""
"25","40.63824","17.92766","40",""
"25","40.63824","17.92766","41",""
"25","40.637691","17.932004","42",""
"25","40.637691","17.932004","43",""
"25","40.637183","17.938453","44",""
"25","40.637183","17.938453","45",""
"25","40.634146","17.940316","46",""
"25","40.634146","17.940316","47",""
"25","40.63144","17.943295","48",""
"25","40.63144","17.943295","49",""
"25","40.630779","17.937911","50",""
"25","40.630779","17.937911","51",""
"25","40.6314","17.936192","52",""
"25","40.6314","17.936192","53",""
"25","40.630194","17.933867","54",""
"25","40.630194","17.933867","55",""
"25","40.628106","17.931366","56",""
"25","40.628106","17.931366","57",""
"25","40.627513","17.931368","58",""
"25","40.627513","17.931368","59",""
"25","40.625496","17.929891","60",""
"25","40.625496","17.929891","61",""
"25","40.624","17.926967","62",""
"25","40.624","17.926967","63",""
"25","40.620501","17.917399","64",""
"25","40.620501","17.917399","65",""
"25","40.620526","17.914616","66",""
"25","40.620526","17.914616","67",""
"25","40.619661","17.915427","68",""
"25","40.619661","17.915427","69",""
"25","40.619372","17.917542","70",""
"25","40.619372","17.917542","71",""
"25","40.619204","17.919903","72",""
"25","40.619204","17.919903","73",""
"25","40.619275","17.924386","74",""
"25","40.619275","17.924386","75",""
"25","40.61752","17.92541","76",""
"25","40.61752","17.92541","77",""
"25","40.616987","17.927085","78",""
"25","40.616987","17.927085","79",""
"25","40.618094","17.926774","80",""
"25","40.618094","17.926774","81",""
"25","40.619228","17.928087","82",""
"25","40.619228","17.928087","83",""
"25","40.619344","17.933388","84",""
"25","40.619344","17.933388","85",""
"25","40.625576","17.918698","86",""
"25","40.625576","17.918698","87",""
"25","40.625475","17.916341","88",""
"26","40.628869","17.948114","1",""
"26","40.67229","17.9168","2",""
"27","40.67229","17.9168","1",""
"27","40.634146","17.940316","2",""
"27","40.634146","17.940316","3",""
"27","40.63144","17.943295","4",""
"27","40.63144","17.943295","5",""
"27","40.631205","17.945842","6",""
"27","40.631205","17.945842","7",""
"27","40.628869","17.948114","8",""
"28","40.67229","17.9168","1",""
"28","40.629801","17.938807","2",""
"29","40.64118","17.90516","1",""
"29","40.635989","17.885618","2",""
"29","40.635989","17.885618","3",""
"29","40.63608","17.88564","4",""
"29","40.63608","17.88564","5",""
"29","40.63477","17.8807","6",""
"29","40.63477","17.8807","7",""
"29","40.63382","17.87638","8",""
"29","40.63382","17.87638","9",""
"29","40.647971","17.866803","10",""
"29","40.647971","17.866803","11",""
"29","40.64811","17.86716","12",""
"29","40.64811","17.86716","13",""
"29","40.646243","17.89632","14",""
"29","40.646243","17.89632","15",""
"29","40.640485","17.925515","16",""
"29","40.640485","17.925515","17",""
"29","40.638747","17.927231","18",""
"29","40.638747","17.927231","19",""
"29","40.63824","17.92766","20",""
"29","40.63824","17.92766","21",""
"29","40.637691","17.932004","22",""
"29","40.637691","17.932004","23",""
"29","40.637183","17.938453","24",""
"29","40.637183","17.938453","25",""
"29","40.634146","17.940316","26",""
"30","40.634146","17.940316","1",""
"30","40.63144","17.943295","2",""
"30","40.63144","17.943295","3",""
"30","40.630027","17.938728","4",""
"30","40.630027","17.938728","5",""
"30","40.627718","17.934619","6",""
"30","40.627718","17.934619","7",""
"30","40.626827","17.932671","8",""
"30","40.626827","17.932671","9",""
"30","40.625496","17.929891","10",""
"30","40.625496","17.929891","11",""
"30","40.625808","17.928514","12",""
"30","40.625808","17.928514","13",""
"30","40.62862","17.926463","14",""
"30","40.62862","17.926463","15",""
"30","40.630768","17.928054","16",""
"30","40.630768","17.928054","17",""
"30","40.632259","17.930659","18",""
"30","40.632259","17.930659","19",""
"30","40.6336","17.933034","20",""
"30","40.6336","17.933034","21",""
"30","40.635068","17.935396","22",""
"30","40.635068","17.935396","23",""
"30","40.636148","17.936625","24",""
"30","40.636148","17.936625","25",""
"30","40.637551","17.936024","26",""
"30","40.637551","17.936024","27",""
"30","40.637439","17.93155","28",""
"30","40.637439","17.93155","29",""
"30","40.638669","17.927463","30",""
"30","40.638669","17.927463","31",""
"30","40.645393","17.920522","32",""
"30","40.645393","17.920522","33",""
"30","40.647465","17.916811","34",""
"30","40.647465","17.916811","35",""
"30","40.648686","17.914277","36",""
"30","40.648686","17.914277","37",""
"30","40.64118","17.90516","38",""
"30","40.64118","17.90516","39",""
"30","40.635989","17.885618","40",""
"30","40.635989","17.885618","41",""
"30","40.63608","17.88564","42",""
"30","40.63608","17.88564","43",""
"30","40.63477","17.8807","44",""
"30","40.63477","17.8807","45",""
"30","40.63382","17.87638","46",""
"30","40.63382","17.87638","47",""
"30","40.635262","17.86882","48",""
"31","40.61797","17.90256","1",""
"31","40.62346","17.91088","2",""
"31","40.62346","17.91088","3",""
"31","40.621453","17.914996","4",""
"31","40.621453","17.914996","5",""
"31","40.621872","17.917823","6",""
"31","40.621872","17.917823","7",""
"31","40.623874","17.927554","8",""
"31","40.623874","17.927554","9",""
"31","40.625782","17.93069","10",""
"31","40.625782","17.93069","11",""
"31","40.626739","17.932664","12",""
"31","40.626739","17.932664","13",""
"31","40.627868","17.935545","14",""
"31","40.627868","17.935545","15",""
"31","40.629801","17.938807","16",""
"31","40.629801","17.938807","17",""
"31","40.6331","17.941687","18",""
"31","40.6331","17.941687","19",""
"31","40.634146","17.940316","20",""
"31","40.634146","17.940316","21",""
"31","40.63144","17.943295","22",""
"31","40.63144","17.943295","23",""
"31","40.630027","17.938728","24",""
"31","40.630027","17.938728","25",""
"31","40.627718","17.934619","26",""
"31","40.627718","17.934619","27",""
"31","40.625496","17.929891","28",""
"31","40.625496","17.929891","29",""
"31","40.624","17.926967","30",""
"31","40.624","17.926967","31",""
"31","40.621872","17.917823","32",""
"31","40.621872","17.917823","33",""
"31","40.62139","17.9191","34",""
"31","40.62139","17.9191","35",""
"31","40.62345","17.9109","36",""
"31","40.62345","17.9109","37",""
"31","40.61797","17.90256","38",""
"32","40.639266","17.948555","1",""
"32","40.632588","17.946906","2",""
"32","40.632588","17.946906","3",""
"32","40.631895","17.944556","4",""
"32","40.631895","17.944556","5",""
"32","40.633212","17.942358","6",""
"32","40.633212","17.942358","7",""
"32","40.635094","17.941229","8",""
"32","40.635094","17.941229","9",""
"32","40.636435","17.939353","10",""
"32","40.636435","17.939353","11",""
"32","40.637439","17.93155","12",""
"32","40.637439","17.93155","13",""
"32","40.638669","17.927463","14",""
"32","40.638669","17.927463","15",""
"32","40.645509","17.936944","16",""
"32","40.645509","17.936944","17",""
"32","40.645034","17.933449","18",""
"32","40.645034","17.933449","19",""
"32","40.64469","17.931112","20",""
"32","40.64469","17.931112","21",""
"32","40.644592","17.926943","22",""
"32","40.644592","17.926943","23",""
"32","40.644401","17.925514","24",""
"32","40.644401","17.925514","25",""
"32","40.644506","17.922866","26",""
"32","40.644506","17.922866","27",""
"32","40.645393","17.920522","28",""
"32","40.645393","17.920522","29",""
"32","40.647465","17.916811","30",""
"32","40.647465","17.916811","31",""
"32","40.648686","17.914277","32",""
"32","40.648686","17.914277","33",""
"32","40.649666","17.91331","34",""
"32","40.649666","17.91331","35",""
"32","40.650942","17.914387","36",""
"32","40.650942","17.914387","37",""
"32","40.6518","17.915584","38",""
"32","40.6518","17.915584","39",""
"32","40.65074","17.91739","40",""
"32","40.65074","17.91739","41",""
"32","40.64821","17.92105","42",""
"32","40.64821","17.92105","43",""
"32","40.65052","17.92196","44",""
"32","40.65052","17.92196","45",""
"32","40.64976","17.92002","46",""
"32","40.64976","17.92002","47",""
"32","40.65059","17.91755","48",""
"32","40.65059","17.91755","49",""
"32","40.64983","17.91618","50",""
"32","40.64983","17.91618","51",""
"32","40.649281","17.916951","52",""
"32","40.649281","17.916951","53",""
"32","40.647937","17.916222","54",""
"32","40.647937","17.916222","55",""
"32","40.647576","17.916566","56",""
"32","40.647576","17.916566","57",""
"32","40.646583","17.918024","58",""
"32","40.646583","17.918024","59",""
"32","40.645191","17.920734","60",""
"32","40.645191","17.920734","61",""
"32","40.644301","17.92357","62",""
"32","40.644301","17.92357","63",""
"32","40.644338","17.923966","64",""
"32","40.644338","17.923966","65",""
"32","40.644496","17.92518","66",""
"32","40.644496","17.92518","67",""
"32","40.644477","17.931516","68",""
"32","40.644477","17.931516","69",""
"32","40.641376","17.928527","70",""
"32","40.641376","17.928527","71",""
"32","40.638747","17.927231","72",""
"32","40.638747","17.927231","73",""
"32","40.63824","17.92766","74",""
"32","40.63824","17.92766","75",""
"32","40.637691","17.932004","76",""
"32","40.637691","17.932004","77",""
"32","40.637183","17.938453","78",""
"32","40.637183","17.938453","79",""
"32","40.634146","17.940316","80",""
"32","40.634146","17.940316","81",""
"32","40.63144","17.943295","82",""
"32","40.63144","17.943295","83",""
"32","40.631205","17.945842","84",""
"32","40.631205","17.945842","85",""
"32","40.628869","17.948114","86",""
"32","40.628869","17.948114","87",""
"32","40.631723","17.951648","88",""
"32","40.631723","17.951648","89",""
"32","40.62907","17.947887","90",""
"32","40.62907","17.947887","91",""
"32","40.631688","17.946765","92",""
"32","40.631688","17.946765","93",""
"32","40.639266","17.948555","94",""
"33","40.625475","17.916341","1",""
"33","40.620526","17.914616","2",""
"33","40.620526","17.914616","3",""
"33","40.619661","17.915427","4",""
"33","40.619661","17.915427","5",""
"33","40.619372","17.917542","6",""
"33","40.619372","17.917542","7",""
"33","40.619204","17.919903","8",""
"33","40.619204","17.919903","9",""
"33","40.619275","17.924386","10",""
"33","40.619275","17.924386","11",""
"33","40.61752","17.92541","12",""
"33","40.61752","17.92541","13",""
"33","40.616987","17.927085","14",""
"33","40.616987","17.927085","15",""
"33","40.618094","17.926774","16",""
"33","40.618094","17.926774","17",""
"33","40.619228","17.928087","18",""
"33","40.619228","17.928087","19",""
"33","40.619344","17.933388","20",""
"33","40.619344","17.933388","21",""
"33","40.621559","17.932946","22",""
"33","40.621559","17.932946","23",""
"33","40.62366","17.930662","24",""
"33","40.62366","17.930662","25",""
"33","40.62423","17.929539","26",""
"33","40.62423","17.929539","27",""
"33","40.625782","17.93069","28",""
"33","40.625782","17.93069","29",""
"33","40.627454","17.931298","30",""
"33","40.627454","17.931298","31",""
"33","40.628944","17.932141","32",""
"33","40.628944","17.932141","33",""
"33","40.630403","17.934486","34",""
"33","40.630403","17.934486","35",""
"33","40.631168","17.935991","36",""
"33","40.631168","17.935991","37",""
"33","40.629801","17.938807","38",""
"33","40.629801","17.938807","39",""
"33","40.6331","17.941687","40",""
"33","40.6331","17.941687","41",""
"33","40.635698","17.940756","42",""
"33","40.635698","17.940756","43",""
"33","40.636435","17.939353","44",""
"33","40.636435","17.939353","45",""
"33","40.637439","17.93155","46",""
"33","40.637439","17.93155","47",""
"33","40.638669","17.927463","48",""
"33","40.638669","17.927463","49",""
"33","40.641386","17.928477","50",""
"33","40.641386","17.928477","51",""
"33","40.64469","17.931112","52",""
"33","40.64469","17.931112","53",""
"33","40.644592","17.926943","54",""
"33","40.644592","17.926943","55",""
"33","40.644401","17.925514","56",""
"33","40.644401","17.925514","57",""
"33","40.644506","17.922866","58",""
"33","40.644506","17.922866","59",""
"33","40.645393","17.920522","60",""
"33","40.645393","17.920522","61",""
"33","40.647465","17.916811","62",""
"33","40.647465","17.916811","63",""
"33","40.648686","17.914277","64",""
"33","40.648686","17.914277","65",""
"33","40.649666","17.91331","66",""
"33","40.649666","17.91331","67",""
"33","40.650942","17.914387","68",""
"33","40.650942","17.914387","69",""
"33","40.6518","17.915584","70",""
"33","40.6518","17.915584","71",""
"33","40.64983","17.91618","72",""
"33","40.64983","17.91618","73",""
"33","40.649281","17.916951","74",""
"33","40.649281","17.916951","75",""
"33","40.647937","17.916222","76",""
"33","40.647937","17.916222","77",""
"33","40.647576","17.916566","78",""
"33","40.647576","17.916566","79",""
"33","40.646583","17.918024","80",""
"33","40.646583","17.918024","81",""
"33","40.645191","17.920734","82",""
"33","40.645191","17.920734","83",""
"33","40.644301","17.92357","84",""
"33","40.644301","17.92357","85",""
"33","40.644338","17.923966","86",""
"33","40.644338","17.923966","87",""
"33","40.644496","17.92518","88",""
"33","40.644496","17.92518","89",""
"33","40.644477","17.931516","90",""
"33","40.644477","17.931516","91",""
"33","40.646952","17.936598","92",""
"33","40.646952","17.936598","93",""
"33","40.648292","17.938503","94",""
"33","40.648292","17.938503","95",""
"33","40.648597","17.942039","96",""
"33","40.648597","17.942039","97",""
"33","40.648777","17.94512","98",""
"33","40.648777","17.94512","99",""
"33","40.650807","17.948728","100",""
"33","40.650807","17.948728","101",""
"33","40.654836","17.955478","102",""
"33","40.654836","17.955478","103",""
"33","40.65548","17.956192","104",""
"33","40.65548","17.956192","105",""
"33","40.658323","17.957737","106",""
"33","40.658323","17.957737","107",""
"33","40.660431","17.957913","108",""
"33","40.660431","17.957913","109",""
"33","40.664269","17.951298","110",""
"33","40.664269","17.951298","111",""
"33","40.668391","17.947733","112",""
"33","40.668391","17.947733","113",""
"33","40.6658","17.94926","114",""
"33","40.6658","17.94926","115",""
"33","40.671203","17.946082","116",""
"33","40.671203","17.946082","117",""
"33","40.673541","17.94538","118",""
"33","40.673541","17.94538","119",""
"33","40.678709","17.937121","120",""
"33","40.678709","17.937121","121",""
"33","40.679453","17.933213","122",""
"34","40.639266","17.948555","1",""
"34","40.632588","17.946906","2",""
"34","40.632588","17.946906","3",""
"34","40.631895","17.944556","4",""
"34","40.631895","17.944556","5",""
"34","40.633212","17.942358","6",""
"34","40.633212","17.942358","7",""
"34","40.635094","17.941229","8",""
"34","40.635094","17.941229","9",""
"34","40.634146","17.940316","10",""
"34","40.634146","17.940316","11",""
"34","40.63144","17.943295","12",""
"34","40.63144","17.943295","13",""
"34","40.630027","17.938728","14",""
"34","40.630027","17.938728","15",""
"34","40.627718","17.934619","16",""
"34","40.627718","17.934619","17",""
"34","40.626827","17.932671","18",""
"34","40.626827","17.932671","19",""
"34","40.625496","17.929891","20",""
"34","40.625496","17.929891","21",""
"34","40.624","17.926967","22",""
"34","40.624","17.926967","23",""
"34","40.619914","17.918801","24",""
"34","40.619914","17.918801","25",""
"34","40.620346","17.92135","26",""
"34","40.620346","17.92135","27",""
"34","40.620202","17.923583","28",""
"34","40.620202","17.923583","29",""
"34","40.62095","17.926065","30",""
"34","40.62095","17.926065","31",""
"34","40.61928","17.923703","32",""
"34","40.61928","17.923703","33",""
"34","40.619126","17.918884","34",""
"34","40.619126","17.918884","35",""
"34","40.619532","17.916864","36",""
"34","40.619532","17.916864","37",""
"34","40.6208","17.91444","38",""
"34","40.6208","17.91444","39",""
"34","40.620813","17.914434","40",""
"34","40.620813","17.914434","41",""
"34","40.620352","17.917628","42",""
"34","40.620352","17.917628","43",""
"34","40.623874","17.927554","44",""
"34","40.623874","17.927554","45",""
"34","40.625782","17.93069","46",""
"34","40.625782","17.93069","47",""
"34","40.626739","17.932664","48",""
"34","40.626739","17.932664","49",""
"34","40.627868","17.935545","50",""
"34","40.627868","17.935545","51",""
"34","40.629801","17.938807","52",""
"34","40.629801","17.938807","53",""
"34","40.633212","17.942358","54",""
"34","40.633212","17.942358","55",""
"34","40.635094","17.941229","56",""
"34","40.635094","17.941229","57",""
"34","40.634146","17.940316","58",""
"34","40.634146","17.940316","59",""
"34","40.631851","17.941945","60",""
"34","40.631851","17.941945","61",""
"34","40.632593","17.947039","62",""
"34","40.632593","17.947039","63",""
"34","40.639266","17.948555","64",""
"35","40.545712","17.94805","1",""
"35","40.545323","17.946967","2",""
"35","40.545323","17.946967","3",""
"35","40.544981","17.949337","4",""
"35","40.544981","17.949337","5",""
"35","40.545446","17.951615","6",""
"35","40.545446","17.951615","7",""
"35","40.546424","17.956723","8",""
"35","40.546424","17.956723","9",""
"35","40.547405","17.961323","10",""
"35","40.547405","17.961323","11",""
"35","40.548886","17.968877","12",""
"35","40.548886","17.968877","13",""
"35","40.550017","17.974736","14",""
"35","40.550017","17.974736","15",""
"35","40.55507","17.974181","16",""
"35","40.55507","17.974181","17",""
"35","40.562736","17.971534","18",""
"35","40.562736","17.971534","19",""
"35","40.569629","17.968971","20",""
"35","40.569629","17.968971","21",""
"35","40.574297","17.967041","22",""
"35","40.574297","17.967041","23",""
"35","40.577029","17.965967","24",""
"35","40.577029","17.965967","25",""
"35","40.579067","17.965229","26",""
"35","40.579067","17.965229","27",""
"35","40.585122","17.962822","28",""
"35","40.585122","17.962822","29",""
"35","40.587732","17.961749","30",""
"35","40.587732","17.961749","31",""
"35","40.592871","17.95987","32",""
"35","40.592871","17.95987","33",""
"35","40.597718","17.958217","34",""
"35","40.597718","17.958217","35",""
"35","40.602315","17.956543","36",""
"35","40.602315","17.956543","37",""
"35","40.608932","17.952945","38",""
"35","40.608932","17.952945","39",""
"35","40.60659","17.951318","40",""
"35","40.60659","17.951318","41",""
"35","40.605294","17.95176","42",""
"35","40.605294","17.95176","43",""
"35","40.603163","17.951546","44",""
"35","40.603163","17.951546","45",""
"35","40.603659","17.95359","46",""
"35","40.603659","17.95359","47",""
"35","40.60466","17.95431","48",""
"35","40.60466","17.95431","49",""
"35","40.607549","17.953452","50",""
"35","40.607549","17.953452","51",""
"35","40.609104","17.952966","52",""
"35","40.609104","17.952966","53",""
"35","40.619905","17.950217","54",""
